id,gender,race,age,path,file,FullPath,Path,Mask,Age,Gender,Class,ClassMask,ClassGender,ClassAge
004081,female,Asian,60,004081_female_Asian_60,mask2,/opt/ml/input/data/train/images/004081_female_Asian_60/mask2.jpg,004081_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004081,female,Asian,60,004081_female_Asian_60,mask3,/opt/ml/input/data/train/images/004081_female_Asian_60/mask3.jpg,004081_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004081,female,Asian,60,004081_female_Asian_60,mask4,/opt/ml/input/data/train/images/004081_female_Asian_60/mask4.jpg,004081_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004081,female,Asian,60,004081_female_Asian_60,mask5,/opt/ml/input/data/train/images/004081_female_Asian_60/mask5.jpg,004081_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004081,female,Asian,60,004081_female_Asian_60,normal,/opt/ml/input/data/train/images/004081_female_Asian_60/normal.jpg,004081_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2.0,1.0,2.0
004081,female,Asian,60,004081_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004081_female_Asian_60/incorrect_mask.jpg,004081_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1.0,1.0,2.0
004082,female,Asian,55,004082_female_Asian_55,mask1,/opt/ml/input/data/train/images/004082_female_Asian_55/mask1.jpg,004082_female_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004082,female,Asian,55,004082_female_Asian_55,mask2,/opt/ml/input/data/train/images/004082_female_Asian_55/mask2.jpg,004082_female_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004082,female,Asian,55,004082_female_Asian_55,mask3,/opt/ml/input/data/train/images/004082_female_Asian_55/mask3.jpg,004082_female_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004082,female,Asian,55,004082_female_Asian_55,mask4,/opt/ml/input/data/train/images/004082_female_Asian_55/mask4.jpg,004082_female_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004082,female,Asian,55,004082_female_Asian_55,mask5,/opt/ml/input/data/train/images/004082_female_Asian_55/mask5.jpg,004082_female_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004082,female,Asian,55,004082_female_Asian_55,normal,/opt/ml/input/data/train/images/004082_female_Asian_55/normal.jpg,004082_female_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004082,female,Asian,55,004082_female_Asian_55,incorrect_mask,/opt/ml/input/data/train/images/004082_female_Asian_55/incorrect_mask.jpg,004082_female_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004083,female,Asian,60,004083_female_Asian_60,mask1,/opt/ml/input/data/train/images/004083_female_Asian_60/mask1.jpg,004083_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004083,female,Asian,60,004083_female_Asian_60,mask2,/opt/ml/input/data/train/images/004083_female_Asian_60/mask2.jpg,004083_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004083,female,Asian,60,004083_female_Asian_60,mask3,/opt/ml/input/data/train/images/004083_female_Asian_60/mask3.jpg,004083_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004083,female,Asian,60,004083_female_Asian_60,mask4,/opt/ml/input/data/train/images/004083_female_Asian_60/mask4.jpg,004083_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004083,female,Asian,60,004083_female_Asian_60,mask5,/opt/ml/input/data/train/images/004083_female_Asian_60/mask5.jpg,004083_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004083,female,Asian,60,004083_female_Asian_60,normal,/opt/ml/input/data/train/images/004083_female_Asian_60/normal.jpg,004083_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2.0,1.0,2.0
004083,female,Asian,60,004083_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004083_female_Asian_60/incorrect_mask.jpg,004083_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,mask1,/opt/ml/input/data/train/images/004085_female_Asian_60/mask1.jpg,004085_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,mask2,/opt/ml/input/data/train/images/004085_female_Asian_60/mask2.jpg,004085_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,mask3,/opt/ml/input/data/train/images/004085_female_Asian_60/mask3.jpg,004085_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,mask4,/opt/ml/input/data/train/images/004085_female_Asian_60/mask4.jpg,004085_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,mask5,/opt/ml/input/data/train/images/004085_female_Asian_60/mask5.jpg,004085_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,normal,/opt/ml/input/data/train/images/004085_female_Asian_60/normal.jpg,004085_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2.0,1.0,2.0
004085,female,Asian,60,004085_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004085_female_Asian_60/incorrect_mask.jpg,004085_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1.0,1.0,2.0
004086,male,Asian,56,004086_male_Asian_56,mask1,/opt/ml/input/data/train/images/004086_male_Asian_56/mask1.jpg,004086_male_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004086,male,Asian,56,004086_male_Asian_56,mask2,/opt/ml/input/data/train/images/004086_male_Asian_56/mask2.jpg,004086_male_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004086,male,Asian,56,004086_male_Asian_56,mask3,/opt/ml/input/data/train/images/004086_male_Asian_56/mask3.jpg,004086_male_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004086,male,Asian,56,004086_male_Asian_56,mask4,/opt/ml/input/data/train/images/004086_male_Asian_56/mask4.jpg,004086_male_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004086,male,Asian,56,004086_male_Asian_56,mask5,/opt/ml/input/data/train/images/004086_male_Asian_56/mask5.jpg,004086_male_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004086,male,Asian,56,004086_male_Asian_56,normal,/opt/ml/input/data/train/images/004086_male_Asian_56/normal.jpg,004086_male_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Male,13,2.0,0.0,1.0
004086,male,Asian,56,004086_male_Asian_56,incorrect_mask,/opt/ml/input/data/train/images/004086_male_Asian_56/incorrect_mask.jpg,004086_male_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7,1.0,0.0,1.0
004087,female,Asian,58,004087_female_Asian_58,mask1,/opt/ml/input/data/train/images/004087_female_Asian_58/mask1.jpg,004087_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004087,female,Asian,58,004087_female_Asian_58,mask2,/opt/ml/input/data/train/images/004087_female_Asian_58/mask2.jpg,004087_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004087,female,Asian,58,004087_female_Asian_58,mask3,/opt/ml/input/data/train/images/004087_female_Asian_58/mask3.jpg,004087_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004087,female,Asian,58,004087_female_Asian_58,mask4,/opt/ml/input/data/train/images/004087_female_Asian_58/mask4.jpg,004087_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004087,female,Asian,58,004087_female_Asian_58,mask5,/opt/ml/input/data/train/images/004087_female_Asian_58/mask5.jpg,004087_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004087,female,Asian,58,004087_female_Asian_58,normal,/opt/ml/input/data/train/images/004087_female_Asian_58/normal.jpg,004087_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004087,female,Asian,58,004087_female_Asian_58,incorrect_mask,/opt/ml/input/data/train/images/004087_female_Asian_58/incorrect_mask.jpg,004087_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004088,female,Asian,60,004088_female_Asian_60,mask1,/opt/ml/input/data/train/images/004088_female_Asian_60/mask1.jpg,004088_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004088,female,Asian,60,004088_female_Asian_60,mask2,/opt/ml/input/data/train/images/004088_female_Asian_60/mask2.jpg,004088_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004088,female,Asian,60,004088_female_Asian_60,mask3,/opt/ml/input/data/train/images/004088_female_Asian_60/mask3.jpg,004088_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004088,female,Asian,60,004088_female_Asian_60,mask4,/opt/ml/input/data/train/images/004088_female_Asian_60/mask4.jpg,004088_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004088,female,Asian,60,004088_female_Asian_60,mask5,/opt/ml/input/data/train/images/004088_female_Asian_60/mask5.jpg,004088_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004088,female,Asian,60,004088_female_Asian_60,normal,/opt/ml/input/data/train/images/004088_female_Asian_60/normal.jpg,004088_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2.0,1.0,2.0
004088,female,Asian,60,004088_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004088_female_Asian_60/incorrect_mask.jpg,004088_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,mask1,/opt/ml/input/data/train/images/004089_female_Asian_60/mask1.jpg,004089_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,mask2,/opt/ml/input/data/train/images/004089_female_Asian_60/mask2.jpg,004089_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,mask3,/opt/ml/input/data/train/images/004089_female_Asian_60/mask3.jpg,004089_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,mask4,/opt/ml/input/data/train/images/004089_female_Asian_60/mask4.jpg,004089_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,mask5,/opt/ml/input/data/train/images/004089_female_Asian_60/mask5.jpg,004089_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,normal,/opt/ml/input/data/train/images/004089_female_Asian_60/normal.jpg,004089_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2.0,1.0,2.0
004089,female,Asian,60,004089_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004089_female_Asian_60/incorrect_mask.jpg,004089_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1.0,1.0,2.0
004090,female,Asian,55,004090_female_Asian_55,mask1,/opt/ml/input/data/train/images/004090_female_Asian_55/mask1.jpg,004090_female_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004090,female,Asian,55,004090_female_Asian_55,mask2,/opt/ml/input/data/train/images/004090_female_Asian_55/mask2.jpg,004090_female_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004090,female,Asian,55,004090_female_Asian_55,mask3,/opt/ml/input/data/train/images/004090_female_Asian_55/mask3.jpg,004090_female_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004090,female,Asian,55,004090_female_Asian_55,mask4,/opt/ml/input/data/train/images/004090_female_Asian_55/mask4.jpg,004090_female_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004090,female,Asian,55,004090_female_Asian_55,mask5,/opt/ml/input/data/train/images/004090_female_Asian_55/mask5.jpg,004090_female_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004090,female,Asian,55,004090_female_Asian_55,normal,/opt/ml/input/data/train/images/004090_female_Asian_55/normal.jpg,004090_female_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004090,female,Asian,55,004090_female_Asian_55,incorrect_mask,/opt/ml/input/data/train/images/004090_female_Asian_55/incorrect_mask.jpg,004090_female_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,mask1,/opt/ml/input/data/train/images/004093_female_Asian_58/mask1.jpg,004093_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,mask2,/opt/ml/input/data/train/images/004093_female_Asian_58/mask2.jpg,004093_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,mask3,/opt/ml/input/data/train/images/004093_female_Asian_58/mask3.jpg,004093_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,mask4,/opt/ml/input/data/train/images/004093_female_Asian_58/mask4.jpg,004093_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,mask5,/opt/ml/input/data/train/images/004093_female_Asian_58/mask5.jpg,004093_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,normal,/opt/ml/input/data/train/images/004093_female_Asian_58/normal.jpg,004093_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004093,female,Asian,58,004093_female_Asian_58,incorrect_mask,/opt/ml/input/data/train/images/004093_female_Asian_58/incorrect_mask.jpg,004093_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004094,male,Asian,60,004094_male_Asian_60,mask1,/opt/ml/input/data/train/images/004094_male_Asian_60/mask1.jpg,004094_male_Asian_60/mask1.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004094,male,Asian,60,004094_male_Asian_60,mask2,/opt/ml/input/data/train/images/004094_male_Asian_60/mask2.jpg,004094_male_Asian_60/mask2.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004094,male,Asian,60,004094_male_Asian_60,mask3,/opt/ml/input/data/train/images/004094_male_Asian_60/mask3.jpg,004094_male_Asian_60/mask3.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004094,male,Asian,60,004094_male_Asian_60,mask4,/opt/ml/input/data/train/images/004094_male_Asian_60/mask4.jpg,004094_male_Asian_60/mask4.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004094,male,Asian,60,004094_male_Asian_60,mask5,/opt/ml/input/data/train/images/004094_male_Asian_60/mask5.jpg,004094_male_Asian_60/mask5.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004094,male,Asian,60,004094_male_Asian_60,normal,/opt/ml/input/data/train/images/004094_male_Asian_60/normal.jpg,004094_male_Asian_60/normal.jpg,Not Wear,>= 60,Male,14,2.0,0.0,2.0
004094,male,Asian,60,004094_male_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004094_male_Asian_60/incorrect_mask.jpg,004094_male_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Male,8,1.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,mask1,/opt/ml/input/data/train/images/004096_male_Asian_60/mask1.jpg,004096_male_Asian_60/mask1.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,mask2,/opt/ml/input/data/train/images/004096_male_Asian_60/mask2.jpg,004096_male_Asian_60/mask2.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,mask3,/opt/ml/input/data/train/images/004096_male_Asian_60/mask3.jpg,004096_male_Asian_60/mask3.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,mask4,/opt/ml/input/data/train/images/004096_male_Asian_60/mask4.jpg,004096_male_Asian_60/mask4.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,mask5,/opt/ml/input/data/train/images/004096_male_Asian_60/mask5.jpg,004096_male_Asian_60/mask5.jpg,Wear,>= 60,Male,2,0.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,normal,/opt/ml/input/data/train/images/004096_male_Asian_60/normal.jpg,004096_male_Asian_60/normal.jpg,Not Wear,>= 60,Male,14,2.0,0.0,2.0
004096,male,Asian,60,004096_male_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/004096_male_Asian_60/incorrect_mask.jpg,004096_male_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Male,8,1.0,0.0,2.0
004097,female,Asian,59,004097_female_Asian_59,mask1,/opt/ml/input/data/train/images/004097_female_Asian_59/mask1.jpg,004097_female_Asian_59/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004097,female,Asian,59,004097_female_Asian_59,mask2,/opt/ml/input/data/train/images/004097_female_Asian_59/mask2.jpg,004097_female_Asian_59/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004097,female,Asian,59,004097_female_Asian_59,mask3,/opt/ml/input/data/train/images/004097_female_Asian_59/mask3.jpg,004097_female_Asian_59/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004097,female,Asian,59,004097_female_Asian_59,mask4,/opt/ml/input/data/train/images/004097_female_Asian_59/mask4.jpg,004097_female_Asian_59/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004097,female,Asian,59,004097_female_Asian_59,mask5,/opt/ml/input/data/train/images/004097_female_Asian_59/mask5.jpg,004097_female_Asian_59/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004097,female,Asian,59,004097_female_Asian_59,normal,/opt/ml/input/data/train/images/004097_female_Asian_59/normal.jpg,004097_female_Asian_59/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004097,female,Asian,59,004097_female_Asian_59,incorrect_mask,/opt/ml/input/data/train/images/004097_female_Asian_59/incorrect_mask.jpg,004097_female_Asian_59/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,mask1,/opt/ml/input/data/train/images/004098_female_Asian_56/mask1.jpg,004098_female_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,mask2,/opt/ml/input/data/train/images/004098_female_Asian_56/mask2.jpg,004098_female_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,mask3,/opt/ml/input/data/train/images/004098_female_Asian_56/mask3.jpg,004098_female_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,mask4,/opt/ml/input/data/train/images/004098_female_Asian_56/mask4.jpg,004098_female_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,mask5,/opt/ml/input/data/train/images/004098_female_Asian_56/mask5.jpg,004098_female_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,normal,/opt/ml/input/data/train/images/004098_female_Asian_56/normal.jpg,004098_female_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004098,female,Asian,56,004098_female_Asian_56,incorrect_mask,/opt/ml/input/data/train/images/004098_female_Asian_56/incorrect_mask.jpg,004098_female_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,mask1,/opt/ml/input/data/train/images/004100_female_Asian_58/mask1.jpg,004100_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,mask2,/opt/ml/input/data/train/images/004100_female_Asian_58/mask2.jpg,004100_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,mask3,/opt/ml/input/data/train/images/004100_female_Asian_58/mask3.jpg,004100_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,mask4,/opt/ml/input/data/train/images/004100_female_Asian_58/mask4.jpg,004100_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,mask5,/opt/ml/input/data/train/images/004100_female_Asian_58/mask5.jpg,004100_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,normal,/opt/ml/input/data/train/images/004100_female_Asian_58/normal.jpg,004100_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004100,female,Asian,58,004100_female_Asian_58,incorrect_mask,/opt/ml/input/data/train/images/004100_female_Asian_58/incorrect_mask.jpg,004100_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004163,male,Asian,55,004163_male_Asian_55,mask1,/opt/ml/input/data/train/images/004163_male_Asian_55/mask1.jpg,004163_male_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004163,male,Asian,55,004163_male_Asian_55,mask2,/opt/ml/input/data/train/images/004163_male_Asian_55/mask2.jpg,004163_male_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004163,male,Asian,55,004163_male_Asian_55,mask3,/opt/ml/input/data/train/images/004163_male_Asian_55/mask3.jpg,004163_male_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004163,male,Asian,55,004163_male_Asian_55,mask4,/opt/ml/input/data/train/images/004163_male_Asian_55/mask4.jpg,004163_male_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004163,male,Asian,55,004163_male_Asian_55,mask5,/opt/ml/input/data/train/images/004163_male_Asian_55/mask5.jpg,004163_male_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004163,male,Asian,55,004163_male_Asian_55,normal,/opt/ml/input/data/train/images/004163_male_Asian_55/normal.jpg,004163_male_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Male,13,2.0,0.0,1.0
004163,male,Asian,55,004163_male_Asian_55,incorrect_mask,/opt/ml/input/data/train/images/004163_male_Asian_55/incorrect_mask.jpg,004163_male_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7,1.0,0.0,1.0
004164,female,Asian,53,004164_female_Asian_53,mask1,/opt/ml/input/data/train/images/004164_female_Asian_53/mask1.jpg,004164_female_Asian_53/mask1.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004164,female,Asian,53,004164_female_Asian_53,mask2,/opt/ml/input/data/train/images/004164_female_Asian_53/mask2.jpg,004164_female_Asian_53/mask2.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004164,female,Asian,53,004164_female_Asian_53,mask3,/opt/ml/input/data/train/images/004164_female_Asian_53/mask3.jpg,004164_female_Asian_53/mask3.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004164,female,Asian,53,004164_female_Asian_53,mask4,/opt/ml/input/data/train/images/004164_female_Asian_53/mask4.jpg,004164_female_Asian_53/mask4.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004164,female,Asian,53,004164_female_Asian_53,mask5,/opt/ml/input/data/train/images/004164_female_Asian_53/mask5.jpg,004164_female_Asian_53/mask5.jpg,Wear,>= 30 and < 60,Female,4,0.0,1.0,1.0
004164,female,Asian,53,004164_female_Asian_53,normal,/opt/ml/input/data/train/images/004164_female_Asian_53/normal.jpg,004164_female_Asian_53/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2.0,1.0,1.0
004164,female,Asian,53,004164_female_Asian_53,incorrect_mask,/opt/ml/input/data/train/images/004164_female_Asian_53/incorrect_mask.jpg,004164_female_Asian_53/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1.0,1.0,1.0
004178,male,Asian,55,004178_male_Asian_55,mask1,/opt/ml/input/data/train/images/004178_male_Asian_55/mask1.jpg,004178_male_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004178,male,Asian,55,004178_male_Asian_55,mask2,/opt/ml/input/data/train/images/004178_male_Asian_55/mask2.jpg,004178_male_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004178,male,Asian,55,004178_male_Asian_55,mask3,/opt/ml/input/data/train/images/004178_male_Asian_55/mask3.jpg,004178_male_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004178,male,Asian,55,004178_male_Asian_55,mask4,/opt/ml/input/data/train/images/004178_male_Asian_55/mask4.jpg,004178_male_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004178,male,Asian,55,004178_male_Asian_55,mask5,/opt/ml/input/data/train/images/004178_male_Asian_55/mask5.jpg,004178_male_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Male,1,0.0,0.0,1.0
004178,male,Asian,55,004178_male_Asian_55,normal,/opt/ml/input/data/train/images/004178_male_Asian_55/normal.jpg,004178_male_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Male,13,2.0,0.0,1.0
004178,male,Asian,55,004178_male_Asian_55,incorrect_mask,/opt/ml/input/data/train/images/004178_male_Asian_55/incorrect_mask.jpg,004178_male_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7,1.0,0.0,1.0
004201,female,Asian,18,004201_female_Asian_18,mask1,/opt/ml/input/data/train/images/004201_female_Asian_18/mask1.jpg,004201_female_Asian_18/mask1.jpg,Wear,< 30,Female,3,0.0,1.0,0.0
